,Date,B1-400,B2-412.5,B3-442.5,B4-490,B5-510,B6-560,B7-620,B8-665,B9-673.75,B10-681.25,B11-708.75,B12-753.75,B16-778.75,B17-865,B18-885,B21-1020,filename
66,20190516T141022,0.030561597470588234,0.026629017352941178,0.020881483470588234,0.024837759870588234,0.029197956882352938,0.04757045901176471,0.05756939999999999,0.06484752629411765,0.06618854552941177,0.0670437819235294,0.06881888174705883,0.066882213,0.08149770664705881,0.06716011095882353,0.06363252954529412,0.09602703200000001,S3B_OL_2_WFR____20190516T141022_20190516T141322_20190517T221919_0179_025_224_3060_MAR_O_NT_002_subset.txt
67,20190517T134411,0.013213092922273382,0.01264839952811655,0.012081203063280572,0.019368891436244616,0.024429238191106453,0.04011521656608202,0.049838703753237394,0.054058952528896455,0.05477342821415684,0.05498523104051074,0.04912752141865468,0.027515831912929493,0.028775030074647497,0.02009027013498992,0.01809596665711655,0.023695028702925187,S3B_OL_2_WFR____20190517T134411_20190517T134711_20190518T190927_0180_025_238_3060_MAR_O_NT_002_subset.txt
68,20190518T135734,0.05082154734782608,0.04527646660869565,0.041567273521739126,0.04452969166521739,0.048036665260869575,0.05907268999130435,0.06557552132173913,0.07067397032913043,0.07192151397391304,0.07257195558695653,0.07358543514347828,0.07227579289130434,0.08334366458695652,0.06837791764469565,0.06447128236260871,0.07507580106956523,S3A_OL_2_WFR____20190518T135734_20190518T140034_20190519T232916_0179_045_010_3060_MAR_O_NT_002_subset.txt
69,20190519T133123,,,,,,,,,,,,,,,,,S3A_OL_2_WFR____20190519T133123_20190519T133423_20190520T233853_0179_045_024_3060_MAR_O_NT_002_subset.txt
70,20190520T140637,0.005222712065790479,0.00442902152784571,0.005278761357409528,0.012186791604813344,0.01725192280839427,0.03361643611761908,0.04282266724712381,0.04694113175638099,0.047689131611371435,0.047979458436323785,0.04356989984708576,0.028429161224666672,0.0335852897700952,0.02477077671515428,0.02250096696268952,0.03213215524190477,S3B_OL_2_WFR____20190520T140637_20190520T140937_20190521T231729_0179_025_281_3060_MAR_O_NT_002_subset.txt
71,20190521T134026,0.0463379507345679,0.04358450219506175,0.0405997920745679,0.0461055569074074,0.05205214604938272,0.07066052423641973,0.08072259069444443,0.08644221099999999,0.08760440086419755,0.08814537045679012,0.08749250034567903,0.07217153020740741,0.07814660209012347,0.0653957424539259,0.06267507338900002,0.09163126229629628,S3B_OL_2_WFR____20190521T134026_20190521T134326_20190522T224447_0179_025_295_3060_MAR_O_NT_002_subset.txt
72,20190522T135349,,,,,,,,,,,,,,,,,S3A_OL_2_WFR____20190522T135349_20190522T135649_20190523T200921_0179_045_067_3060_MAR_O_NT_002_subset.txt
73,20190523T132739,,,,,,,,,,,,,,,,,S3A_OL_2_WFR____20190523T132739_20190523T133039_20190524T225251_0179_045_081_3060_MAR_O_NT_002_subset.txt
74,20190524T140252,0.14032106,0.13565173,0.127173687,0.12482071,0.12716453,0.142674035,0.1513352,0.155125585,0.156407365,0.15648976,0.14444106,0.11519821999999999,0.114877775,0.097546313,0.0940397345,0.11031831,S3B_OL_2_WFR____20190524T140252_20190524T140552_20190525T192318_0180_025_338_3060_MAR_O_NT_002_subset.txt
75,20190525T133641,0.05300989787766326,0.052993789018213056,0.05198806226048117,0.05777537867761173,0.06285535755271478,0.08119949914226807,0.09060738054467353,0.09579672294226804,0.09685253721993128,0.09704364006872854,0.09419157505962202,0.08131314130859103,0.0855552139652921,0.07151695123297591,0.06846774347690725,0.08964651915120277,S3B_OL_2_WFR____20190525T133641_20190525T133941_20190526T213800_0179_025_352_3060_MAR_O_NT_002_subset.txt
76,20190526T135005,0.00038319796249840416,5.4860104738353996e-05,0.002495612519540524,0.012310295268698177,0.01795667147822909,0.035490496167006995,0.04615292348700067,0.049977245311001936,0.050845965338002556,0.0513080081162603,0.042908363766183774,0.016048939306489485,0.014003470782195274,0.00774985995674032,0.006188753443240594,0.0010196695762348395,S3A_OL_2_WFR____20190526T135005_20190526T135305_20190527T233329_0179_045_124_3060_MAR_O_NT_002_subset.txt
77,20190527T132354,,,,,,,,,,,,,,,,,S3A_OL_2_WFR____20190527T132354_20190527T132654_20190528T225627_0179_045_138_3060_MAR_O_NT_002_subset.txt
78,20190528T135906,-0.021174954343958333,-0.019427789249869657,-0.015216939151006406,-0.005318240853032056,0.0005103446471901736,0.02012826885059728,0.03073689426661323,0.034919964719010675,0.0357954546970032,0.03597023185339747,0.02812018634922005,0.011939976606891025,0.014802065099465812,0.007918321679098282,0.006111723679436966,0.003954319388846154,S3B_OL_2_WFR____20190528T135906_20190528T140206_20190529T231025_0179_026_010_3060_MAR_O_NT_002_subset.txt
79,20190529T133255,-0.00983123201438788,-0.009107721369525243,-0.006637312673085864,0.0028086840513505,0.0094775148789505,0.03006001187621212,0.04161775994513129,0.046908707842899036,0.04803746750427787,0.04825660864002022,0.04209360829641417,0.020956303327272732,0.023014101734747498,0.01365253950424142,0.011780737513720208,0.01831003406494949,S3B_OL_2_WFR____20190529T133255_20190529T133555_20190530T194330_0179_026_024_3060_MAR_O_NT_002_subset.txt
80,20190529T141231,0.002795046904564732,0.0005440886737723187,0.0031533804244754495,0.009734751462046876,0.01513673217647545,0.03349582317801341,0.0432671279071875,0.04684960595412946,0.04796523460468751,0.04859038725866075,0.043077436287232165,0.024016555937053572,0.027494685066517855,0.017358343451736594,0.014858182753053567,0.013268018468459835,S3A_OL_2_WFR____20190529T141231_20190529T141531_20190530T235929_0179_045_167_3060_MAR_O_NT_002_subset.txt
81,20190530T134620,,,,,,,,,,,,,,,,,S3A_OL_2_WFR____20190530T134620_20190530T134920_20190531T232415_0179_045_181_3060_MAR_O_NT_002_subset.txt
82,20190601T135521,-0.04170337343055558,-0.0393381887425926,-0.03810524128796296,-0.02412640742166667,-0.018384349607129636,0.005028094896574071,0.017880456741666658,0.023032150796296297,0.024883098518518516,0.02550109838240741,0.017329767156481473,0.0054967235117685176,0.01151853426851852,0.0067266195106574075,0.005413475924972223,0.01070996321632408,S3B_OL_2_WFR____20190601T135521_20190601T135821_20190602T220639_0179_026_067_3060_MAR_O_NT_002_subset.txt
83,20190602T132910,0.02213596769861406,0.021249674891044762,0.020622002278518167,0.02621563523547017,0.03199222315390194,0.04840705596382303,0.05749401050551169,0.06161057392851699,0.06215863798150327,0.06209068398418966,0.05658930919457356,0.03179070322081559,0.03360418615298502,0.0232899578301364,0.02101053739985819,0.02700426208000641,S3B_OL_2_WFR____20190602T132910_20190602T133210_20190603T221040_0180_026_081_3060_MAR_O_NT_002_subset.txt
84,20190602T140847,-0.0028525966058496085,-0.0044234350002139025,5.004831765368481e-05,0.009119871463230084,0.015389225598133603,0.034229104541252234,0.04574911611109049,0.050214392931575806,0.05126739679789102,0.051808281902360656,0.043020026311533906,0.015327917928550632,0.015895320820641115,0.00861515859613548,0.007004680918389474,0.004496443362831038,S3A_OL_2_WFR____20190602T140847_20190602T141147_20190604T020618_0179_045_224_3060_MAR_O_NT_002_subset.txt
85,20190603T134236,,,,,,,,,,,,,,,,,S3A_OL_2_WFR____20190603T134236_20190603T134536_20190604T235114_0179_045_238_3060_MAR_O_NT_002_subset.txt
86,20190605T135136,-0.012177657493670885,-0.010976541479746839,-0.015987062656962026,-0.00979559114936709,-0.007665012755696206,0.0015417650527215188,0.006068780202784809,0.007923069675696202,0.008434621621139242,0.008541938607050633,0.006979468122658227,0.005190311034797469,0.007439563586582275,0.005238754245291141,0.004413131960253164,0.011910255032911392,S3B_OL_2_WFR____20190605T135136_20190605T135436_20190606T225705_0179_026_124_3060_MAR_O_NT_002_subset.txt
87,20190606T132525,-0.09207434166666666,-0.09104891866666669,-0.08518936666666665,-0.06957610133333333,-0.057557909,-0.03360087933333333,-0.014233832,-0.00211188,0.0003967414400000001,0.002044741,0.0053590513,-0.001745658,0.0021362966,8.545264000000001e-05,-0.0020020134,0.004260385,S3B_OL_2_WFR____20190606T132525_20190606T132825_20190613T171852_0179_026_138_3060_MAR_O_NT_002_subset.txt
88,20190606T140502,0.020936042676478868,0.016436439319851334,0.016829454682863853,0.020940197575225358,0.02595632315603599,0.04304835091436619,0.05238337551640065,0.05580574712358369,0.05667181378284821,0.0568491362775117,0.04735206244605635,0.022185754094491413,0.02377962263137716,0.014160044993190917,0.011695668139233178,0.00955315413434272,S3A_OL_2_WFR____20190606T140502_20190606T140802_20190608T002453_0179_045_281_3060_MAR_O_NT_002_subset.txt
89,20190607T133851,0.008481886832983478,0.00618203760433841,0.00996989715043957,0.019645161781902034,0.026691466391421764,0.046708032983441436,0.05750001870668575,0.06122620068778621,0.06217018949394071,0.06264741977632951,0.05413337291418569,0.02534224537768452,0.025459997954389333,0.015226174712092255,0.01302115413918191,0.010282560441937023,S3A_OL_2_WFR____20190607T133851_20190607T134151_20190609T014324_0179_045_295_3060_MAR_O_NT_002_subset.txt
90,20190608T141402,,,,,,,,,,,,,,,,,S3B_OL_2_WFR____20190608T141402_20190608T141702_20190609T210254_0179_026_167_3060_MAR_O_NT_002_subset.txt
91,20190609T134751,0.022205443125428558,0.02018790801887076,0.018318132416231297,0.02409437696282992,0.029224625657047656,0.04681422425211839,0.056434854531025785,0.06019264215327898,0.0609258837473334,0.061141680812272184,0.0537682590245307,0.031320537407224486,0.034008059715102026,0.0244715607791646,0.022287506809843552,0.03265099488244898,S3B_OL_2_WFR____20190609T134751_20190609T135051_20190610T204655_0179_026_181_3060_MAR_O_NT_002_subset.txt
92,20190610T140117,-0.01782503974822336,-0.0204193606994924,-0.027111930728781736,-0.015139627909796954,-0.011211477405837562,0.006269401207675126,0.01607597458335025,0.019289434135583757,0.020368488195380705,0.02086260912505076,0.015175384182187812,0.00888045344201523,0.013775467532994919,0.009653330892395938,0.00837062387381726,0.009207357739035534,S3A_OL_2_WFR____20190610T140117_20190610T140417_20190612T012617_0179_045_338_3060_MAR_O_NT_002_subset.txt
93,20190611T133506,-0.0052250960350950434,-0.007978622244979337,-0.0027983952809145993,0.008213036343654261,0.015710526257823685,0.03879798080964189,0.05138141845653581,0.055776159441597854,0.057234994715013844,0.057649819347658414,0.04817541102837464,0.025774597561198348,0.02757942698526171,0.01671054974121078,0.01432642349343387,0.008918366966731404,S3A_OL_2_WFR____20190611T133506_20190611T133806_20190612T231042_0179_045_352_3060_MAR_O_NT_002_subset.txt
94,20190612T141017,,,,,,,,,,,,,,,,,S3B_OL_2_WFR____20190612T141017_20190612T141317_20190613T213817_0179_026_224_3060_MAR_O_NT_002_subset.txt
95,20190613T134406,0.018931008987763735,0.01830698932217682,0.018883775565265267,0.0263744056128937,0.0321542531116048,0.05036566828972512,0.06070514453261523,0.06425966214598826,0.06488000871760778,0.06487347883090645,0.05502735490031213,0.025726034587855905,0.02621481598502972,0.01581537295659361,0.013627971223121808,0.01533533897534921,S3B_OL_2_WFR____20190613T134406_20190613T134706_20190614T222508_0179_026_238_3060_MAR_O_NT_002_subset.txt
96,20190614T135732,-0.013408043948381715,-0.014963503493769693,-0.01475574803495966,-0.0037461955145403213,0.0018389380379345837,0.021972819475100335,0.032796865335394276,0.03641828033177416,0.03766569981720429,0.03792881536761651,0.029851894723772386,0.014029031709239255,0.017679045562580657,0.010304920248402353,0.0082461350633826,0.003971886447922938,S3A_OL_2_WFR____20190614T135732_20190614T140032_20190616T015133_0179_046_010_3060_MAR_O_NT_002_subset.txt
97,20190615T133121,0.02412386575333333,0.012844224474444443,0.00811100714444444,0.009742729886666673,0.01601469096666667,0.029875587338555557,0.03585273980444445,0.03858658766855558,0.03917233945000002,0.03906186277066667,0.03864152093888888,0.02988006322899999,0.027697582998888876,0.021232542208833336,0.01901282919178889,0.03801568814444444,S3A_OL_2_WFR____20190615T133121_20190615T133421_20190617T015932_0179_046_024_3060_MAR_O_NT_002_subset.txt
98,20190616T140632,-0.009701680983330647,-0.007681562756872304,-0.002107982883331897,0.008551938740771127,0.015011523136143127,0.0343030697159778,0.045616870568661344,0.04968703076270825,0.05041905705025908,0.05069422076687045,0.041690115509475635,0.013826994510697103,0.013979922182893284,0.007469064435181978,0.006058634839603334,0.0038694240606169023,S3B_OL_2_WFR____20190616T140632_20190616T140932_20190617T204901_0179_026_281_3060_MAR_O_NT_002_subset.txt
99,20190617T134021,,,,,,,,,,,,,,,,,S3B_OL_2_WFR____20190617T134021_20190617T134321_20190618T223238_0179_026_295_3060_MAR_O_NT_002_subset.txt
100,20190618T135348,0.0006142573253798562,0.000569769145495221,0.004564332846455706,0.014821516529446768,0.020869013168279143,0.03908136297494006,0.049308039761007,0.0526228517316126,0.053368670474232,0.05379402732894848,0.04484410950331415,0.018610841792563407,0.018254679696813252,0.010807007863332732,0.009223418086132576,0.0052717087133671145,S3A_OL_2_WFR____20190618T135348_20190618T135648_20190619T204406_0180_046_067_3060_MAR_O_NT_002_subset.txt
101,20190619T132737,-0.023396388388226472,-0.02355013239517775,-0.01257406275349539,0.0023195021261467855,0.011874014627224786,0.03486117230514333,0.04690143865751156,0.05160675229383547,0.05254455609947818,0.05287588852137326,0.04655239354361582,0.02259891549802979,0.023718192379587152,0.01330130444360494,0.010650068383749425,0.00795603638736239,S3A_OL_2_WFR____20190619T132737_20190619T133037_20190620T201746_0180_046_081_3060_MAR_O_NT_002_subset.txt
102,20190620T140248,-0.014226629629451074,-0.013530341798825837,-0.00982425993173191,-0.00013673520777593833,0.005831556590672213,0.025993732543988256,0.03580060198199612,0.039468682076643884,0.040293667198874714,0.04047450289139924,0.03265295516604698,0.016194209249094912,0.020159495362749476,0.013175743419197705,0.011515309527808232,0.015882167927862026,S3B_OL_2_WFR____20190620T140248_20190620T140548_20190621T195510_0179_026_338_3060_MAR_O_NT_002_subset.txt
103,20190621T133637,0.00018030245913161966,0.001152773412373827,0.001059107198718847,0.010288075757227438,0.01642134086247974,0.03577851873321653,0.04563900647014795,0.04900402875868378,0.049744573300093506,0.04993388786073207,0.043079701405864514,0.0189346683791503,0.019591344070404994,0.01119220806077882,0.009287910021915109,0.010380814919876951,S3B_OL_2_WFR____20190621T133637_20190621T133937_20190622T204224_0179_026_352_3060_MAR_O_NT_002_subset.txt
104,20190622T135004,0.02480324583233333,0.021213772214096906,0.02368704914593022,0.0327966820682946,0.039368240250310084,0.0580365547647248,0.06962521354503877,0.07553217773166666,0.07677641017608532,0.0770440502800388,0.07020392959573647,0.05339078564903099,0.059608683790310056,0.04760483129189531,0.04418044147932555,0.04708282237780232,S3A_OL_2_WFR____20190622T135004_20190622T135304_20190623T223203_0179_046_124_3060_MAR_O_NT_002_subset.txt
105,20190623T132353,,,,,,,,,,,,,,,,,S3A_OL_2_WFR____20190623T132353_20190623T132653_20190624T220940_0179_046_138_3060_MAR_O_NT_002_subset.txt
106,20190624T135904,0.0002954774934027794,0.0021113398741117134,0.0045422497886781436,0.013480225766518738,0.018770709002294675,0.03588301255352657,0.04521349412584548,0.04825278381015103,0.048696850292270506,0.04873820503756047,0.03940216163791124,0.013108784507862936,0.01109567964619566,0.005770387622766897,0.004450517309969805,5.4049528103257736e-05,S3B_OL_2_WFR____20190624T135904_20190624T140204_20190625T234257_0179_027_010_3060_MAR_O_NT_002_subset.txt
107,20190625T133253,,,,,,,,,,,,,,,,,S3B_OL_2_WFR____20190625T133253_20190625T133553_20190626T223220_0179_027_024_3060_MAR_O_NT_002_subset.txt
108,20190625T141230,-0.0015419871754385973,-0.005403702600526317,-0.006240873511052633,-0.003563276305438596,-0.0007109196100877201,0.007830086880877194,0.011300201600175435,0.012868853343842105,0.013439388784210521,0.013866969019298254,0.013921260336578945,0.015212996396456145,0.019876545685964916,0.016829834293596496,0.015400925869298246,0.01635984948663158,S3A_OL_2_WFR____20190625T141230_20190625T141530_20190626T231813_0179_046_167_3060_MAR_O_NT_002_subset.txt
109,20190626T134620,0.025582473636956503,0.02110361697065216,0.023087186967391295,0.03300404449456522,0.03990792839999997,0.062208865617391286,0.07480929458260872,0.08099048785434779,0.08305864688695652,0.0838780690453261,0.07828303112934783,0.06723247729347828,0.07628791624021737,0.062326693328239126,0.05878030980750001,0.06882235900543476,S3A_OL_2_WFR____20190626T134620_20190626T134920_20190627T221647_0180_046_181_3060_MAR_O_NT_002_subset.txt
110,20190628T135520,-0.0013681047696507836,0.002134758143354859,0.006414184177316625,0.01645863523081505,0.022256953119578687,0.041001739627460766,0.05101951043172413,0.05396244372996862,0.05484764513887145,0.05515744141403141,0.046154932544507796,0.018268828686031365,0.019084034546018792,0.010706020420657702,0.009079052801380588,0.005603226033200002,S3B_OL_2_WFR____20190628T135520_20190628T135820_20190629T221239_0180_027_067_3060_MAR_O_NT_002_subset.txt
111,20190629T132909,-0.02241162742439867,-0.020487151715265477,-0.019406244251469855,-0.007950745835940548,-0.0007287780967780576,0.02061376677860974,0.031048014795774733,0.03490426620575369,0.03575324811135677,0.035942585616775505,0.03159337590461225,0.017022535640270533,0.020278983359966495,0.011584045118801485,0.009468222852077888,0.011559139547487446,S3B_OL_2_WFR____20190629T132909_20190629T133209_20190630T214039_0179_027_081_3060_MAR_O_NT_002_subset.txt
112,20190629T140846,-0.013930424185749846,-0.013566906208400835,-0.006072454202661846,0.005574115647418334,0.012541165860005424,0.03356346347898129,0.04485558820290532,0.04869396685407479,0.049737170032248326,0.0501913605404068,0.04108708744847507,0.017410882532025315,0.01939747754026524,0.01067851026576617,0.00883678164755274,0.004525415730635324,S3A_OL_2_WFR____20190629T140846_20190629T141146_20190630T232542_0180_046_224_3060_MAR_O_NT_002_subset.txt
113,20190630T134235,-0.020866629174107146,-0.021913186182832823,-0.02214313023056005,-0.00937985828851462,-0.003179914001842529,0.019607231886517827,0.030851514338823098,0.034272228126623346,0.03550846565600644,0.03590075728189931,0.02718189147094158,0.011085255078368505,0.012041371276461033,0.006235308920230518,0.004527753719983774,-0.0007656868051420491,S3A_OL_2_WFR____20190630T134235_20190630T134535_20190701T223549_0179_046_238_3060_MAR_O_NT_002_subset.txt
114,20190702T135136,-0.0069222718618771936,-0.004203811429964913,-0.00023097612033508988,0.010217630052157893,0.01631622426463684,0.03614509609796666,0.04593434190263156,0.048958565521578984,0.04984816420385966,0.05002003156929825,0.04132090696210526,0.01798076798575437,0.020019565194035086,0.011496933904789473,0.009648572275889484,0.010103458735421046,S3B_OL_2_WFR____20190702T135136_20190702T135436_20190703T231007_0179_027_124_3060_MAR_O_NT_002_subset.txt
115,20190703T132526,,,,,,,,,,,,,,,,,S3B_OL_2_WFR____20190703T132526_20190703T132826_20190704T194538_0179_027_138_3060_MAR_O_NT_002_subset.txt
116,20190703T140502,,,,,,,,,,,,,,,,,S3A_OL_2_WFR____20190703T140502_20190703T140802_20190704T223737_0179_046_281_3060_MAR_O_NT_002_subset.txt
117,20190704T133851,0.026604301264393296,0.022046576106942006,0.022925126174775868,0.028469067976715473,0.0342693762523909,0.05177170701452489,0.06039615042854215,0.06306583956240282,0.06382792321924674,0.0641527838557083,0.05479415597023311,0.026023183593449496,0.02641700916710098,0.015983498596358604,0.01368708009844591,0.012023494797071144,S3A_OL_2_WFR____20190704T133851_20190704T134151_20190705T212259_0179_046_295_3060_MAR_O_NT_002_subset.txt
118,20190705T141403,,,,,,,,,,,,,,,,,S3B_OL_2_WFR____20190705T141403_20190705T141703_20190706T220644_0179_027_167_3060_MAR_O_NT_002_subset.txt
119,20190706T134752,,,,,,,,,,,,,,,,,S3B_OL_2_WFR____20190706T134752_20190706T135052_20190707T221118_0179_027_181_3060_MAR_O_NT_002_subset.txt
120,20190707T140117,0.161226848,0.14807581,0.132765896,0.12059816339999999,0.11919004359999999,0.1211658079,0.1198254343,0.11913877108000001,0.11892636463999998,0.11868831629999999,0.110986665694,0.09445356930000001,0.09767815263,0.0829963093317,0.08002075462,0.0849153132,S3A_OL_2_WFR____20190707T140117_20190707T140417_20190708T233108_0179_046_338_3060_MAR_O_NT_002_subset.txt
121,20190708T133506,0.007588004577334215,0.004091893805745237,0.007730285311378856,0.017202152799590927,0.02469162357797567,0.04544024680806626,0.05578189789317857,0.05974696759034129,0.0607426446184702,0.06113220341180557,0.05442837881728174,0.029766408975577818,0.03017673167275112,0.01964361356257455,0.01753449394754038,0.019078686453539082,S3A_OL_2_WFR____20190708T133506_20190708T133806_20190709T223145_0179_046_352_3060_MAR_O_NT_002_subset.txt
122,20190709T141019,,,,,,,,,,,,,,,,,S3B_OL_2_WFR____20190709T141019_20190709T141319_20190710T230126_0179_027_224_3060_MAR_O_NT_002_subset.txt
123,20190710T134408,0.006523790548882503,0.0067207186144778025,0.009216479379817222,0.019857717971668416,0.027047576223080953,0.047752082410182764,0.05884182372193206,0.06351177723890339,0.06421089797885117,0.06441987420522195,0.05743172498746732,0.0334297375552663,0.036782773703916444,0.02638024868564753,0.02403303258768147,0.032897663664595296,S3B_OL_2_WFR____20190710T134408_20190710T134708_20190711T224146_0180_027_238_3060_MAR_O_NT_002_subset.txt
124,20190711T135733,,,,,,,,,,,,,,,,,S3A_OL_2_WFR____20190711T135733_20190711T140033_20190712T202156_0179_047_010_3060_MAR_O_NT_002_subset.txt
125,20190712T133122,0.00017671461322449797,-0.0026803230382405423,0.0041003770218024415,0.015575532523387465,0.024494368367504862,0.04642532997066066,0.05796105662165493,0.06273313746940333,0.06372790389140479,0.06403147608332269,0.058357053375225725,0.031874801198922394,0.03260049182257859,0.02093042110122704,0.018310734892561287,0.016482008662142392,S3A_OL_2_WFR____20190712T133122_20190712T133422_20190713T230810_0179_047_024_3060_MAR_O_NT_002_subset.txt
126,20190713T140635,-0.013932191148531243,-0.011286442312518755,-0.004228849937139985,0.008172529707909998,0.015264936071356254,0.03577778094498132,0.04791062827729373,0.05238822010350004,0.05317257635618752,0.05356584180006251,0.044326881604187525,0.014711391384743769,0.0150035107326,0.007982654996094341,0.006492405634883761,0.0037399488367575017,S3B_OL_2_WFR____20190713T140635_20190713T140935_20190714T194159_0180_027_281_3060_MAR_O_NT_002_subset.txt
127,20190714T134024,-0.0037280921401288986,-0.0017641974697713086,0.0004737419949348589,0.011535616918866244,0.01806373560889674,0.03796229903324323,0.048444055741302956,0.0520588560286902,0.05263866948562031,0.052738841340817716,0.0442995152989605,0.018025057625738042,0.017992331177477453,0.009793904614654202,0.00777851549164519,0.0059682666451739575,S3B_OL_2_WFR____20190714T134024_20190714T134324_20190715T213527_0180_027_295_3060_MAR_O_NT_002_subset.txt
128,20190715T135348,-0.004562056398483001,-0.004690774416946761,-0.0006702005168659405,0.01049496993042337,0.017115027951762667,0.037345065002533616,0.04862916957112896,0.052394198412328445,0.05323226913589487,0.053706349527927556,0.0444604977253431,0.016337845323527892,0.014711316426298911,0.007950571864369536,0.006478553881350867,0.002186214530994225,S3A_OL_2_WFR____20190715T135348_20190715T135648_20190716T211211_0179_047_067_3060_MAR_O_NT_002_subset.txt
129,20190716T132737,-0.006997073652296366,-0.008487233845341993,-0.0019339629825782785,0.011274818415008674,0.020007893721975752,0.042327100944107424,0.05365687295453509,0.05769849691773534,0.05850250371346041,0.058807508823512454,0.05160766868606597,0.024341458652888483,0.023913332058521097,0.013377125914565585,0.010502747726083185,0.006783794853017336,S3A_OL_2_WFR____20190716T132737_20190716T133037_20190717T220005_0179_047_081_3060_MAR_O_NT_002_subset.txt
